buildingID,roomNumber,size
3,410,32
9,840,47
9,846,32
6,613,41
0,905,39
4,972,35
1,770,23
6,508,42
7,540,40
6,263,50
0,491,34
7,710,32
6,149,39
5,256,23
3,658,47
4,880,44
0,974,29
1,583,42
9,960,26
7,353,21
1,617,21
6,282,45
2,644,28
2,717,29
6,944,23
7,500,48
2,988,41
5,233,25
4,605,27
7,605,30
2,865,25
0,226,48
5,221,41
6,969,21
4,520,47
2,807,40
5,239,38
0,805,48
4,509,42
4,738,42
4,540,29
3,332,36
8,628,42
6,786,21
9,154,22
9,299,48
5,925,22
8,431,29
1,152,23
2,880,27
3,601,37
3,243,42
4,308,33
8,542,43
2,233,26
7,702,23
3,645,41
4,729,23
6,594,43
6,918,40
2,458,30
4,628,23
1,693,38
7,984,22
5,745,49
4,323,45
7,591,26
7,564,41
7,455,32
0,185,42
0,983,33
8,534,26
1,888,37
4,294,28
9,660,30
2,759,34
9,827,32
3,472,47
1,160,25
0,735,44
8,809,49
9,652,38
5,473,50
9,117,45
7,178,40
7,724,37
6,529,33
0,678,46
8,583,46
4,627,20
7,151,23
2,892,40
3,611,29
0,825,38
4,456,46
8,487,31
7,353,27
5,968,35
8,707,38
5,481,25
